appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
559140,Pinheads Bowling VR,"Midnight Studios, Inc.","Midnight Studios, Inc.",,1,4,0,"0 .. 20,000",0,0,0,0,11.99,11.99,0,0
466520,Drone Hunter VR,Ignibit,Ignibit,,32,18,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
571050,Santa Sling,"8th Shore, Inc.","8th Shore, Inc.",,6,9,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,0
569340,Thing-in-Itself,Party for Introverts,Party for Introverts,,82,27,0,"0 .. 20,000",0,0,0,0,2.49,2.49,0,0
571230,Domino Craft VR,LusionSoft,LusionSoft,,11,1,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
566870,VR Monster Awakens,FIGHT4DREAM LIMITED,FIGHT4DREAM LIMITED,,23,6,0,"0 .. 20,000",0,0,0,0,12.99,12.99,0,0
573610,DOOORS VR,"ODAKO Co.,Ltd.",58works,,5,3,0,"0 .. 20,000",0,0,0,0,15.99,15.99,0,0
573270,Alcatraz: VR Escape Room,OriginsVR,OriginsVR,,28,6,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
572130,Flock VR,"Object Normal, Holojam","Object Normal, Holojam",,11,0,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
563390,Children of the Galaxy,"Filip Dusek, Empty Keys","Filip Dusek, Empty Keys",,13,2,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,0
576620,The Puzzle Room VR ( Escape The Room ),Bellcat Game,Bellcat Game,,39,11,0,"0 .. 20,000",0,0,0,0,12.99,12.99,0,0
577290,Drunk or Dead,4 I Lab,4 I Lab,,52,10,0,"0 .. 20,000",0,0,0,0,4.79,5.99,20,0
578880,Embrace The Fear,世纪龙信息网络有限责任公司,世纪龙信息网络有限责任公司,,5,2,0,"0 .. 20,000",0,0,0,0,5.99,5.99,0,0
587730,Orbital Injection,Packet39,Packet39,,8,1,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
582390,Ski Sport: Jumping VR,Ramotion Inc.,Ramotion Inc.,,2,2,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
583570,1-2-Swift,MNGOVR,PITAYA NETWORK LIMITED,,2,2,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
579160,A God-Like Backhand!,Q-Ball Games LLC,Q-Ball Games LLC,,2,3,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
568310,TRESPASS - Episode 2,VRotein,VRotein,,11,2,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,0
560340,Tower Ascent,"KitTheNinja, Ate134, FFTG - Nate, Kanestapler",KitTheNinja,,1,3,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
572570,Weather Lord: Royal Holidays Collector's Edition,"Yustas Game Studio, Alawar Entertainment",ESDigital Games,,17,1,0,"0 .. 20,000",0,0,0,0,1.34,8.99,85,2
556520,Housekeeping VR,Peach Pie Productions,Glass Hand Studios,,10,7,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
594360,Sort 'Em,PeanutButter VR,PeanutButter VR,,10,3,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
592410,Spacetours VR - Ep1 The Solar System,Vibrant Visuals - Christian Klötzel,Vibrant Visuals - Christian Klötzel,,21,10,0,"0 .. 20,000",0,0,0,0,6.99,6.99,0,0
566570,Hover Skate VR,Hyper Light Studios,Hyper Light Studios,,15,16,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
553050,"Welcome Home, Love",A Trifle Odd,A Trifle Odd,,11,6,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,0
599900,Tower Defense - Fantasy Legends Tower Game,Lapusanu Patriciu,Modulesden,,22,20,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
614560,Battleship Bishojo,Silver Cow Studio,Silver Cow Studio,,4,9,0,"0 .. 20,000",0,0,0,0,12.99,12.99,0,0
606850,VR Batting,"Saad Khan, Irfan Abbasi, Hassan Yawar",Arbisoft,,2,1,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
601500,Lost in Nature,Moongate Digital,Moongate Digital,,10,11,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
598670,Otome Romance Jigsaws - Midnight Cinderella & Destined to Love,BottleCube inc.,BottleCube inc.,,26,1,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,1
598090,Absent Mind,Dylan Latham,Dylan Latham,,4,9,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
567700,Mekside VR,Quantaze Interactive,Quantaze Interactive,,0,1,0,"0 .. 20,000",0,0,0,0,7.99,7.99,0,0
537170,4x4 Offroad Racing - Nitro,magnussoft,magnussoft,,1,3,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
615460,Bitcoin VR,"Indiesquare, Mandelduck",Indiesquare,,8,4,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
612190,Fastigium: Dead End,ifgames studio,ifgames studio,,11,5,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
612310,GORB,Jon Gallant,jgallant,,32,1,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
602630,Diorama Worlds,Mixed Reality Worlds,Mixed Reality Worlds,,32,3,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
619140,Station 21 - Space Station Simulator,Robert Ferry,Robert Ferry,,5,12,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
620140,Bottle Flip Challenge VR,Justin Jimmo,Squawkybird Games,,3,2,0,"0 .. 20,000",0,0,0,0,6.99,6.99,0,0
623570,PingBall VR,Immersive Artz,Immersive Artz,,11,5,0,"0 .. 20,000",0,0,0,0,1.21,1.99,39,0
621140,EGG HUNT VR,ThinkVirtual LLC,ThinkVirtual LLC,,3,0,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,0
486370,Pinball Evolution VR,Pinball Evolution VR,Pinball Evolution VR,,29,5,0,"0 .. 20,000",0,0,0,0,7.99,7.99,0,0
601320,Schlocks,Fancy Bear Games,Fancy Bear Games,,11,1,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
612840,Boxplosion,DNV,DNV,,10,1,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
585430,Flatspace IIk,Cornutopia Software,Cornutopia Software,,15,7,0,"0 .. 20,000",0,0,0,0,15.99,15.99,0,0
612600,Drone Fighters,Surreal Games,Surreal Games,,15,0,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
592640,Stream Games Deluxe,MGSStudios,MGSStudios,,0,1,0,"0 .. 20,000",0,0,0,0,5.99,5.99,0,0
586770,MEGALOMANIAC,Elmwood Game Studios,Rich Savage Global Media,,16,3,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
613330,Blackjack Bailey VR,"Hologram Software LTD., iCandy Games Inc.",iCandy Games Inc.,,7,6,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
600980,Master Shot VR,"Puresurface, Inc.","Puresurface, Inc.",,4,4,0,"0 .. 20,000",0,0,0,0,7.99,7.99,0,0
620800,Big Hit VR Baseball,Big Hit Games,Big Hit Games,,21,2,0,"0 .. 20,000",0,0,0,0,12.99,12.99,0,0
626760,VRtender,Further Beyond Studios,Further Beyond Studios,,4,8,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
588980,Speed and Scream,iNFINITE Production,iNFINITE Production,,8,9,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
609170,Drummer Talent VR,Tungsten Games,Tungsten Games,,27,20,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,0
616650,RetroFighter VR,Jun Chul Park,RR GAMES PTE LTD,,0,3,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
613790,RED CUBE VR,"Bartosh Polonski, Urte Milda Sirvinskaite",Gluk Media,,22,12,0,"0 .. 20,000",0,0,0,0,8.99,8.99,0,0
635190,Puppy Doge VR,Chun Y.,Chun Y.,,4,5,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
590600,LifeBase,Patryk Szuberla,Patryk Szuberla,,1,2,0,"0 .. 20,000",0,0,0,0,12.99,12.99,0,0
617020,OMEGA PATTERN - VISUAL NOVEL,Borokai Studio,Borokai Studio,,5,4,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
583500,Galaxis Wars,Clear Ink Studios,Clear Ink Studios,,10,2,0,"0 .. 20,000",0,0,0,0,11.99,11.99,0,0
579560,Sky Trader,Feudant Interactive Inc.,Feudant Interactive Inc.,,0,0,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
624830,Battle Summoners VR,VoleR Creative,VoleR Creative,,31,4,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
609010,Mech League Boxing,VRGEN,VRGEN,,10,4,0,"0 .. 20,000",0,0,0,0,8.99,8.99,0,0
641590,Perplexigon,moBack,moBack,,3,1,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
626570,Microcosm,paulstraw,paulstraw,,7,0,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
619000,Riley Short: Analog Boy - Episode 1,boxmyth,boxmyth,,1,2,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
642700,The Murder Room VR,Bellcat Game,Bellcat Game,,7,7,0,"0 .. 20,000",0,0,0,0,10.99,10.99,0,0
603380,Dragon Essence - Color My World -,Zeiva Inc,Zeiva Inc,,16,10,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,0
636590,VR SUSHI BAR,mikai inc.,mikai inc.,,6,5,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
639280,Lander 8009 VR,Ivanovich Games,Ivanovich Games,,9,3,0,"0 .. 20,000",0,0,0,0,3.74,14.99,75,0
623370,xDrive VR,Themes_Daly,Themes_Daly,,5,2,0,"0 .. 20,000",0,0,0,0,12.99,12.99,0,0
647980,Trojan Inc.,WalkBoy Studio,WalkBoy Studio,,14,21,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
642170,Legendary Hunter VR,LastnOni,Frozen Dreams,,41,14,0,"0 .. 20,000",0,0,0,0,4.99,9.99,50,0
465010,Quantized,"Chris Mahoney, Kenny Bier",Abstractron,,1,1,0,"0 .. 20,000",0,0,0,0,12.99,12.99,0,0
425400,Block Rocking Beats,"Sander Sneek, Jochem de Klerk",SNAKE Productions,,4,3,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
644400,RoboTraps,Poltergames,Poltergames,,5,0,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,0
601750,Range Day VR,Invidious Studios,Invidious Studios,,15,14,0,"0 .. 20,000",0,0,0,0,15.99,15.99,0,0
654060,War Chariots: Royal Legion,Sargis Shahzadyan,Sargis Shahzadyan,,0,0,0,"0 .. 20,000",0,0,0,0,5.99,5.99,0,0
571430,Drone Hero,Neuston AB,Neuston AB,,50,6,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
590250,The Frontier Outskirts VR,Struct9,Struct9,,6,11,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
652520,MarionetteAI,Tsunehiko Shimazu,Tsunehiko Shimazu,,4,1,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
646440,Redfoot Bluefoot Dancing,Rebuff Reality,Rebuff Reality,,3,7,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
652180,VR Guest,"Alison M. Bailey, Chronos Development Studios",Chronos Development Studios,,2,2,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
652540,Mocove Arts VR,Mocove Studio,Mocove Studio,,4,3,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
655430,Tiger Hunt,Digital Fusion Inc.,Digital Fusion Inc.,,12,3,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
617750,Neurowake,Shortfuse Studio,Shortfuse Studio,,9,10,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,0
565910,Trainscape,Bit Toys,Bit Toys,,7,4,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,0
654940,RXE,Buce Studios LLC,Buce Studios LLC,,1,3,0,"0 .. 20,000",0,0,0,0,5.99,5.99,0,0
637070,End of the Road VR,Barracuda Disaster,Barracuda Disaster,,5,3,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
626160,Awesome Machine,Bellosoft,Bellosoft,,15,8,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
664780,Alter Ego,Choose Multiple LLC,Choose Multiple LLC,,27,15,0,"0 .. 20,000",0,0,0,0,7.99,7.99,0,0
670020,Solar System Journey VR,Amusitronix,Amusitronix,,1,2,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
665210,Hoop Shot VR,Central Coast Games,Jagged Games,,3,1,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
639960,OzGrind Virtual Reality Showroom,Viewport Studios,Viewport Studios,,6,1,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
650340,TublerVR,Reto Kolly,SiliconWetware,,0,2,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
648190,Aliens In The Yard,Fair Games Studio,Sad Horse studio,,8,1,0,"0 .. 20,000",0,0,0,0,1.91,1.91,0,0
672450,Z ViRus: V.I.R.M Uprising,Hokkaido Studios,Hokkaido Studios,,1,0,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
614830,ViveSpray 2,ciwolsey,ciwolsey,,27,9,0,"0 .. 20,000",0,0,0,0,8.99,8.99,0,0
672570,The Western Hunter,Wisdom Emprie,Wisdom Emprie,,1,1,0,"0 .. 20,000",0,0,0,0,6.99,6.99,0,0
644680,"Libra of the Vampire Princess: Lycoris & Aoi in ""The Promise"" PLUS Iris in ""Homeworld""","onomatope*, MiKandi Japan","onomatope*, MiKandi Japan",,6,3,0,"0 .. 20,000",0,0,0,0,15.99,15.99,0,0
610260,American VR Coasters,Funny Twins,Funny Twins,,4,2,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
656020,Beta Runner,Lightsoutgames,Lightsoutgames,,14,5,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
666110,Break The Cookie,Theodor Niklas,Theodor Niklas,,1,1,0,"0 .. 20,000",0,0,0,0,6.99,6.99,0,0
661650,Roll Out,Qor Concept Entertainment Inc.,Qor Concept Entertainment Inc.,,2,1,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
667840,Dungeon Builder S,LIN KE HSI,LIN KE HSI,,7,8,0,"0 .. 20,000",0,0,0,0,7.99,7.99,0,0
666780,4th of July VR,Moontower VFX,Moontower VFX,,1,0,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,0
663020,Cutlass,Demigon,Demigon,,1,3,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,0
682340,Slice&Dice,VRotein,VRotein,,1,0,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
655200,Arena,Surreal Games,Surreal Games,,5,0,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
664440,Cognizant Protocol,Nilem Studio,Nilem Studio,,5,0,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
681760,DIVER - SEA SURVIVAL SIMULATOR,Theodor Niklas,Theodor Niklas,,1,2,0,"0 .. 20,000",0,0,0,0,11.99,11.99,0,0
678100,VR Crane Master,RealityBusters.co,MoreFromIT Sp. z o.o.,,6,1,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
681750,Voxelaxy [Remastered],Jakub Klementewicz,Jakub Klementewicz,,31,19,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
676660,逮到你了!,Silver Cow Studio,Silver Cow Studio,,2,3,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
670620,SURV,IceStudio,IceStudio,,6,6,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
677010,Darts VR,The Awesome Game Studio,The Awesome Game Studio,,0,2,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
662910,Cash Crop,Joint Ventures,Joint Ventures,,25,8,0,"0 .. 20,000",0,0,0,0,15.99,15.99,0,0
649810,Windstorm: Start of a Great Friendship,Aesir Interactive,Mindscape,,108,37,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
667770,Nano Shift,Egg Roll Digital Studios Inc.,Egg Roll Digital Studios Inc.,,17,4,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
618570,Pixel Arcade Legacy,Corrie Green,CJG Studio Ltd,,16,4,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
683490,Formula E: Grand Prix,Amusitronix,Amusitronix,,1,0,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
649730,OfficeBots: Reality Bytes [VR],FutureStateMachine,FutureStateMachine,,5,3,0,"0 .. 20,000",0,0,0,0,6.99,6.99,0,0
677870,Gamers Unknown Survival,GCTV DevTeam,GamerCrewTV,,4,10,0,"0 .. 20,000",0,0,0,0,8.99,8.99,0,0
685950,Joy Pony,"Dio Alias Games, Evgeny Osmet",Dio Alias Games,,145,69,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
677780,Interplanetary Hunter,xiaofeixiong,xiaofeixiong,,3,0,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
688020,Kitchen Simulator 2,WhackAKey Games,Conglomerate 5,,46,52,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
654840,I Want Toilet!!!!!!,JunkGameStudio,JunkGameStudio,,10,9,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,0
681030,Dark Empire,Jan,Jan Company,,0,1,0,"0 .. 20,000",0,0,0,0,0.9,0.9,0,0
678450,Full-On Paintball,Gamepainters,Gamepainters,,12,21,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
667780,Rosebaker's Icy Treats - The VR Iceman Sim,Catching Kobolds,Parry Point e. K.,,24,1,0,"0 .. 20,000",0,0,0,0,5.99,5.99,0,0
677080,Dungeon Manager ZV: Resurrection,StudioGIW,Zoo Corporation,,9,0,0,"0 .. 20,000",0,0,0,0,12.99,12.99,0,1
689600,Little Earth,RedRabbit Animation,Red Rabbit Company Limited,,1,0,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
668220,Breadwinner VR,Neuro Diversion,Neuro Diversion,,2,1,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,0
689470,Chromasia - Rock Paper Tactics,Nexus Games LLC,Nexus Games LLC,,18,1,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
685730,VR Darts Zone,RealityBusters.co,MoreFromIT Sp. z o.o.,,0,1,0,"0 .. 20,000",0,0,0,0,7.99,7.99,0,0
681360,Song Samurai,"Jake Overall, Mark Ohnsman, Josh Olds, Matthew Overall, Jaime Madsen, Gunnar Anderson, Aaron Kim",CodeWorks,,1,2,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
645500,Cat Sorter VR,Pawmigo Games,Pawmigo Games,,26,7,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
687390,Huedango,Decerion,Decerion,,2,3,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
681550,Maze Run VR,Vice Age,Vice Age,,13,9,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
688050,BoidWatch,Emmett Baber,LongShip LLC,,1,0,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
672320,The Last Sorcerer,"Adam Radziszewski, Krzysztof Waszak","rcadeVR, LLC.",,2,4,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
462940,Making History: The Second World War,Factus Games,Factus Games,,197,58,0,"0 .. 20,000",0,0,0,0,29.99,29.99,0,3
701460,Billiards,baKno Games,baKno Games,,15,15,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,1
663160,Pocket Universe : Create Your Community,Core Steel Game Studio,Core Steel Game Studio,,6,9,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,0
691580,"Maggie's Movies - Camera, Action!","World-Loom, GameHouse",GameHouse,,20,15,0,"0 .. 20,000",0,0,0,0,12.99,12.99,0,0
668010,Goalie VR,Hailstone Games,Hailstone Games,,12,2,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
676210,Story of the Survivor : Prisoner,Kamil Szczepanik,Animakemu Games,,9,5,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
705440,Onager!,rusty games,rusty games,,3,2,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
699990,VirtuGO,Surreal Games,Surreal Games,,4,6,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
712650,Azure Sky Project,Burgee Media,Burgee Media,,18,9,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
642390,Blocksworld,"Fortell Games Inc, Blocksworld LLC",Fortell Games Inc,,463,287,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,3
707750,DrumSim,The Holodeck,Revintu,,2,9,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
713610,Qbike: Crypto Motorcycles,GexagonVR,GexagonVR,,6,7,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
713230,VR Drivers,Magic VR,Magic VR,,2,10,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
694160,Guardians of Life VR,Yeronimo Apps,Yeronimo Apps,,1,1,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
615070,Dealey Plaza Paintball,Jason Baird,Jason Baird,,2,1,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
709370,BadRobots VR,BeBold,BeBold,,1,0,0,"0 .. 20,000",0,0,0,0,8.99,8.99,0,0
707860,The Power Factory,Mathias,Mathias,,2,4,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
710940,Owl's Midnight Journey,Dextrit,Dextrit,,3,0,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
721670,Frontiers.io,Boogygames Studios,Boogygames Studios,,3,3,0,"0 .. 20,000",0,0,0,0,0.49,0.99,51,0
722540,Banana Town,Joseph MacDonald,Joseph MacDonald,,20,14,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
721480,VR Hockey League,MadskillzVR,MadskillzVR,,5,1,0,"0 .. 20,000",0,0,0,0,6.99,9.99,30,0
724510,The Quiet Sleep,Why Not Games,Why Not Games,,18,10,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
471200,Melody,"Verge of Brilliance LLC, Evie Powell, Michael Fewkes, Nickolas Forsten, David Whitlock, Mike Chokran, Andrew Luck",Verge of Brilliance LLC,,5,0,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
346760,ProtoMasons,ProtoMasons.com,ProtoMasons.com,,0,2,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
660560,Fishing on the Fly,Numicus Studios,Numicus LLC,,5,4,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,0
629040,Skytropolis,"Mythical City Games, LNG Studios",Magic Item Tech,,27,6,0,"0 .. 20,000",0,0,0,0,24.99,24.99,0,0
710990,KENDAMVR - Virtual Reality Kendama,Ammonite Design Studios Ltd,Ammonite Design Studios Ltd,,0,1,0,"0 .. 20,000",0,0,0,0,3.89,12.99,70,0
494040,PuppetsVR,Expo Virtualis,Expo Virtualis,,8,2,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
724640,AuroraBound Deluxe,Final Game Studio,Final Game Studio,,21,1,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,2
724580,Domino,bakno Games,bakno Games,,7,13,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
692170,Virtual Robots - Robot programming simulator,Cold-Dark Software™,Cold-Dark Software™,,0,6,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
731790,Fly Destroyer,DillyFrame,DillyFrame,,8,12,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
663250,Professional Farmer: American Dream,United Independent Entertainment,United Independent Entertainment,,4,4,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
682510,以罪之名 / In the name of sin,橙光游戏,橙光游戏,,17,6,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,0
693750,Galactic Crew,Benjamin Rommel Games,Benjamin Rommel Games,,77,70,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
630070,Tengutana,Bartoš Studio,Bartoš Studio,,15,4,0,"0 .. 20,000",0,0,0,0,1.99,3.99,50,0
618990,Into Oblivion,Gramps Games,CoaguCo Industries,,13,2,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
725920,If Only...,RMIT VX Lab,RMIT VX Lab,,6,1,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,1
740220,PeoplePackages,StalkerAlex,StalkerAlex.,,3,2,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
742030,MahJong,baKno Games,baKno Games,,16,5,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
591920,Power Tools VR,"Onteca Ltd, CGA Simulation","Onteca Ltd , CGA Simulation",,6,4,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
719600,鉄道運転士VR,"CRAVA,Inc.","CRAVA,Inc.",,1,4,0,"0 .. 20,000",0,0,0,0,11.99,11.99,0,0
722350,Light of Mine,nP Studios,nonPareil Institute,,11,2,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
630020,The First Class VR,Light &amp; Digital Technology,Zodiac Interactive,,33,8,0,"0 .. 20,000",0,0,0,0,6.99,6.99,0,0
625220,Building Blocks / Master Builder of Egypt,Gunia Studios,Gunia Studios,,2,0,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
703490,Flat Worlds,Che,Ogopogoid Entertainment,,11,1,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
696470,"House Dating VR: Cute Korean Girl, Sehyun",Studio Thug Life,Studio Thug Life,,2,5,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
696250,Lost Shipwreck,Blueplant Entertainment,Blueplant Entertainment,,18,15,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
745120,Pinball,baKno Games,baKno Games,,4,5,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
729310,Draft Day Sports: College Basketball 2017,Wolverine Studios,Wolverine Studios,,6,6,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,1
716030,Oppaidius Summer Trouble!,Vittorio Giorgi (SbargiSoft),Vittorio Giorgi (SbargiSoft),,0,0,0,"0 .. 20,000",0,0,0,0,6.99,6.99,0,0
599150,Prana,Big Bright Monster (Art And Alchemy Ltd.),Big Bright Monster (Art And Alchemy Ltd.),,0,0,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
724940,Beach Cry of VR,BeiJing Da Xing Media Limited Company,BeiJing Da Xing Media Limited Company,,7,5,0,"0 .. 20,000",0,0,0,0,4.0,4.0,0,0
720510,Tactical AR,Tactical AR,Tactical AR,,8,1,0,"0 .. 20,000",0,0,0,0,12.99,12.99,0,0
699570,The Legendary Player - Make Your Reputation - OPEN BETA,Ninetales Studios,Ninetales Studios,,0,4,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
673870,Math Combat Challenge,Titan Deep Space Company,Titan Deep Space Company,,6,0,0,"0 .. 20,000",0,0,0,0,5.99,5.99,0,0
719970,Soccer Simulation,Speedy,Speedy,,2,4,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
732800,Turtle Quest,Spike Productions,Spike Productions,,8,4,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
