appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
2615200,CHIN CHINNY CHIN MOUSE CHEESE CHIN TOES,Revalopod,Revalopod,,2,0,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
2534660,Alaca,bubenen07,bubenen07,,22,0,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
2663770,Run And Fire,Seaborgium Entertainment,Seaborgium Entertainment,,12,0,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
34273,Crack Down,SEGA,SEGA,,9,0,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
34279,Space Harrier II,SEGA,SEGA,,7,0,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
34310,Galaxy Force II,SEGA,SEGA,,5,1,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
34315,Alien Storm,SEGA,SEGA,,7,0,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
34316,Bio-Hazard Battle,SEGA,SEGA,,8,1,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
39900,Coniclysm,ZoopTEK,ZoopTEK,,16,18,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
270430,Cypress Inheritance: The Beginning,"Cypress Inheritance, LLC","Cypress Inheritance, LLC",,3,19,0,"0 .. 20,000",0,0,0,0,59.99,59.99,0,0
286880,Disney Planes,Behaviour Interactive,Disney,,70,12,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,2
296030,Qasir al-Wasat: International Edition,Aduge Studio,Zueira Digital,,36,9,0,"0 .. 20,000",0,0,0,0,2.49,4.99,50,0
304540,FreakOut: Extreme Freeride,Coldwood Interactive,THQ Nordic,,59,12,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
307030,Fractured Soul,Endgame Studios,Endgame Studios,,22,1,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
323000,Roaming Fortress,YETi CGI,Brisk Mobile Inc,,8,6,0,"0 .. 20,000",0,0,0,0,10.99,10.99,0,0
333130,Do Not Fall,XPEC Entertainment Inc.,XPEC Entertainment Inc.,,11,1,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
335440,Dungeon Shooter 2,Rabid Design Studios,Rabid Design Studios,,0,3,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
336100,Rooster Teeth vs. Zombiens,"Team Chaos, LLC","Team Chaos, LLC",,35,21,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
340380,Pizzarian,Alex Jedraszczak,Alex Jedraszczak,,16,2,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,0
348980,INIT.,Narrow Monolith,Narrow Monolith,,5,13,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
336840,Color Guardians,Fair Play Labs,Niffler Ltd.,,23,3,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
341680,stratO,Mark Chong,Mark Chong,,52,8,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
341760,Flem,Henchman &amp; Goon,Henchman &amp; Goon,,35,6,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
345340,The Grave Digger,Home Groan Games,Home Groan Games,,22,7,0,"0 .. 20,000",0,0,0,0,5.99,5.99,0,0
349980,Gremlin Invasion: Survivor,"CS Squared Games, Among Giants",CS Squared Games,,1,1,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
364130,Ride the Bullet,Jordan Sendar,Jordan Sendar,,12,9,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,0
375000,Icarus-X: Tides of Fire,The Quadsphere,The Quadsphere,,10,6,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
374630,Mactabilis,Blazing Bit Games,Blazing Bit Games,,6,0,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
380130,Warhawks,Ghost Machine,Ghost Machine,,0,1,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
383010,JamG,Ernő Király,Ernő Király,,13,2,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
381610,Dandy: Or a Brief Glimpse Into the Life of the Candy Alchemist,"wefiends, Inc.","wefiends, Inc.",,37,12,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
383070,The Fleets of Sol,"Bit Planet Games, LLC","Bit Planet Games, LLC",,16,21,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
364060,Capsule Force,klobit LLC,Iron Galaxy Studios,,27,10,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
250540,C-Wars,Onipunks Studio Inc.,Onipunks Studio Inc.,,47,49,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,0
336220,ORBITOR,Evil Aliens,Evil Aliens,,23,11,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
396610,Quantum Flux,Dharker Studios,Dharker Studios,,3,12,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
350210,Mighty Switch Force! Academy,WayForward,WayForward,,38,9,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
346300,Containment Protocol,Xiotex Studios Ltd,Xiotex Studios Ltd,,5,8,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
360580,Abduction Action! Plus,Fun Infused Games,Fun Infused Games,,30,29,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
385440,Buff Knight Advanced,"Buff Studio Co.,Ltd.","Buff Studio Co.,Ltd.",,42,19,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
344890,A.R.M. PLANETARY PROSPECTORS EP1 Asteroid Resource Mining,"Nefarious Dimensions Interactive Games, NDiG",Nefarious Dimensions Inc.,,27,38,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
400220,Bass Blocks,Paul Cooney,Paul Cooney,,10,3,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
391910,All Fall Down,khos85,khos85,,14,8,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
407700,Lonath Online,4NetGames,4NetGames,,9,26,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
408170,Networm,Cuddly Zombie Games,Cuddly Zombie Games,,21,2,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
325300,BEARZERKERS,Wildgrass,Wildgrass,,9,0,0,"0 .. 20,000",0,0,0,0,12.99,12.99,0,0
413760,Go To Bed: Survive The Night,Touchfight Games LLC,Touchfight Games LLC,,15,23,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
401170,Birth of Shadows,"Precision Games, LLC","Precision Games, LLC",,6,2,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
368690,Chronoclysm,Zed-ex,Zed-ex,,6,8,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
410540,Starlord,Third Millenium Software,"Atari, Nightdive Studios",,7,6,0,"0 .. 20,000",0,0,0,0,6.99,6.99,0,0
391960,Super Mega Bob,Jenito,Jenito,,16,4,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
288100,MechRunner,Spark Plug Games,Spark Plug Games,,11,11,0,"0 .. 20,000",0,0,0,0,6.99,6.99,0,0
272920,Rail Adventures,exosyphen studios,exosyphen studios,,0,2,0,"0 .. 20,000",0,0,0,0,5.99,5.99,0,0
419020,Wishmere,Crayder Studios,Crayder Studios,,19,8,0,"0 .. 20,000",0,0,0,0,11.99,11.99,0,0
426170,Defragmented,Glass Knuckle Games,Glass Knuckle Games,,28,15,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
378090,Rebel Wings,Butlerstyle Entertainment,Butlerstyle Entertainment,,15,5,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
422940,Divergence: Online,Stained Glass Llama,None,,69,56,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
427970,Heathen Engineering's Terran,Heathen Engineering,Heathen Engineering,,5,10,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
434270,Parasite,Raphael Gervaise,Raphael Gervaise,,4,3,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
425230,Sword 'N' Board,Stuffed Castle Studios,Stuffed Castle Studios,,14,17,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
432540,Devil Sealing Stone,WJLEGAME,WJLEGAME,,4,3,0,"0 .. 20,000",0,0,0,0,7.99,7.99,0,0
438440,Star Rogue,Julian Wehrmann,Julian Wehrmann,,21,0,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
376880,ASTROKILL,Doomsday Games,Doomsday Games,,48,24,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
440380,Super Kitty Boing Boing,Pixelated Panties,Pixelated Panties,,10,15,0,"0 .. 20,000",0,0,0,0,5.99,5.99,0,0
392680,Jeeboman,Futuretown,Futuretown,,28,11,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
442220,Iron Madness,Justin Sawchuk,Justin Sawchuk,,46,49,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
453880,Ninja Outbreak,Renegade Sector Games,Renegade Sector Games,,5,3,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
436480,Soup: the Game,Dewdrop Games,Dewdrop Games,,30,20,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
448380,Escape: Close Call,Tarboosh Games,Tarboosh Games,,28,4,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,0
418260,Gumball Drift,Ghost Machine,Ghost Machine,,12,9,0,"0 .. 20,000",0,0,0,0,6.49,9.99,35,0
453030,The Fifth Expedition,Snapjaw Games GmbH,Snapjaw Games GmbH,,12,7,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
448720,Puzzle Box,BplusGames,OtakuMaker.com,,28,6,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
365200,LOUD on Planet X,Pop Sandbox,Pop Sandbox,,5,10,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
446070,ecotone,Sundae Factory,Sundae Factory,,22,3,0,"0 .. 20,000",0,0,0,0,8.99,8.99,0,0
459630,R.C. Bot Inc.,Blue Budgie Studios,Blue Budgie Studios,,3,6,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
270410,I Want To Be Human,Sinclair Strange,Rising Star Games,,36,42,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
448110,So Long Earth,Ed Farage,Ed Farage,,29,20,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
458230,Infinite Shooter,Minion Productions Inc.,Minion Productions Inc.,,4,1,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
428940,CONTASION 2,Alex Woodcock,Alex Woodcock,,3,6,0,"0 .. 20,000",0,0,0,0,6.99,6.99,0,0
456160,Flag N Frag,EDEVOX,EDEVOX,,5,7,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
432230,"Axe, Bow & Staff",Clewcat Games,Clewcat Games,,24,5,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
443450,LASTFIGHT,Piranaking,Piranaking,,60,16,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
449690,Fatal Fight,Fighting Games,Fighting Games,,46,16,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
463120,MOP Operation Cleanup,EnsenaSoft,EnsenaSoft,,0,2,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
460730,Draco Dux,Szymon Sikora,Szymon Sikora (Dragon Snack Productions),,1,0,0,"0 .. 20,000",0,0,0,0,11.99,11.99,0,0
454260,The HinterLands,Ackmi,Ackmi,,4,5,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
428980,Ethereal Legends,Soverance Studios,Soverance Studios,,5,16,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
476710,MechaGore,imaginite Ltd,imaginite Ltd,,18,17,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
455990,Smash Pixel Racing,Jollyfish Games,Jollyfish Games,,8,2,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
438310,SCORE,TecEh! Studios,Kodari Games,,16,26,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
480690,Inbound,Gyoza Games LLC,Gyoza Games LLC,,36,4,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
495900,Lance A Lot: Classic Edition,Brimstone,Brimstone,,52,8,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
458170,SpiritSphere DX,Eendhoorn Games,Eendhoorn Games,,40,9,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
468100,Aqua Moto Racing Utopia,Zordix AB,Zordix AB,,74,29,0,"0 .. 20,000",0,0,0,0,12.99,12.99,0,0
465060,EXZEAL,TRIANGLE SERVICE,KOMODO,,16,5,0,"0 .. 20,000",0,0,0,0,11.99,11.99,0,0
496980,Cosmic Cavern 3671　　宇宙最大の地底最大の作戦,"Mindware Co.,Ltd.","Mindware Co.,Ltd.",,14,6,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
497060,Rise,New State,New State,,2,5,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
449560,Space Ranger ASK,"The Mojo Collective, Ian Frank Productions","The Mojo Collective, Ian Frank Productions",,9,2,0,"0 .. 20,000",0,0,0,0,8.99,8.99,0,0
498940,"WarBirds Dawn of Aces, World War I Air Combat",iEntertainment Network Inc,iEntertainment Network Inc,,6,5,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
457770,Audio Arena,Skydome Studios,Skydome Studios,,20,5,0,"0 .. 20,000",0,0,0,0,6.99,6.99,0,0
503410,Zombie Camp,Void Dimensions,Void Dimensions,,18,8,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
501310,Venture Forth,Arclight Worlds,Indie Voyage,,9,4,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
497000,Cross Death  VR,"杭州虚弥科技有限公司, Virtual View","杭州虚弥科技有限公司, Virtual View",,4,4,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
493410,Steampuff: Phinnegan's Factory,Mister Anderson,Steelehouse,,19,5,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
505660,The Crystal Nebula,Tristan Hodges,Tristan Hodges,,16,2,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
462860,Crawlers and Brawlers,"Ugly Beard Games, LLC","Ugly Beard Games, LLC",,36,9,0,"0 .. 20,000",0,0,0,0,1.99,7.99,75,0
485260,Talent Not Included,Frima Studio,Frima Originals,,35,5,0,"0 .. 20,000",0,0,0,0,12.99,12.99,0,0
514220,Super GunWorld 2,m07games,m07games,,8,5,0,"0 .. 20,000",0,0,0,0,7.99,7.99,0,0
511230,The Last,Mateusz Kuliś,Mateusz Kuliś,,2,2,0,"0 .. 20,000",0,0,0,0,7.99,7.99,0,0
511570,NIGHTSTAR,SOLIDMESH,SOLIDMESH,,57,5,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
514640,TankYou!,Virgil Tuser,Scorpius Games,,11,2,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
499580,Crystal Control II,"Virtually Competent, LLC","Virtually Competent, LLC",,5,0,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
516810,The Garden,Pug &amp; Dragon,Pug &amp; Dragon,,3,0,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
515740,Radical Heroes: Crimson City Crisis,Mad Unicorn Games,Trion Worlds,,17,8,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,1
526240,CloudBound,Silicon Storm,Silicon Storm,,37,7,0,"0 .. 20,000",0,0,0,0,6.99,6.99,0,0
517460,SteamHammerVR - The Rogue Apprentice,GamestormVR,Showstorm Ltd,,22,14,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
486140,9Grids VR,Klexian,Ignite VR,,3,3,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
529260,Robot Incursion,MobileFusion Apps Ltd,MobileFusion Apps Ltd,,4,3,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
520230,TwinForce,ETI,ETI,,7,0,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
502700,Laser Lasso BALL,RagTagRadical,RagTagRadical LLC,,26,2,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
529500,ALONE? - VR,Deceptive Games Ltd.,Deceptive Games Ltd.,,25,15,0,"0 .. 20,000",0,0,0,0,8.99,8.99,0,0
428920,WinKings,Lemondo Games,Lemondo Games,,13,6,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
509380,Mech Ace Combat - Trainer Edition,Area 1,Area 1,,0,0,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
526510,The Hateful Dead,Sayan,Sayan,,22,5,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
531180,AIRHEART - Tales of broken Wings,Blindflug Studios AG,Blindflug Studios AG,,143,30,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,1
413110,Hero's Song,Pixelmage Games LLC,Pixelmage Games LLC,,111,75,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
535150,BUSTED!,Silver Cow Studio,Silver Cow Studio,,59,20,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,1
436400,Heroes of the Seven Seas VR,"Mirage Interactive, 北京魔视互动科技有限公司","Mirage Interactive, 北京魔视互动科技有限公司",,33,12,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
541160,MC Lars: The Video Game,"Synersteel Studio, LLC","Synersteel Studio, LLC",,10,3,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
542750,PIRATADO 1,Ryabov Eduard,RyabovEduard,,5,7,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
541770,RuinsCity_VR,"Beijing Touch the heart interactive technology co., LTD","Beijing Touch the heart interactive technology co., LTD",,0,2,0,"0 .. 20,000",0,0,0,0,8.99,8.99,0,0
526590,Boxing Saga,VR PrinceTechnology development Beijing Co. Ltd,VR PrinceTechnology development Beijing Co. Ltd,,14,12,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
523970,Atomic Butcher: Homo Metabolicus,Das Humankapital,Das Humankapital,,11,1,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
544800,Driftwatch VR,AirshipFX,AirshipFX,,7,13,0,"0 .. 20,000",0,0,0,0,2.49,4.99,50,0
547090,Halloween Mysteries,"Vyacheslav Ozolnieks, Andrey Omelchenko, Andrey Kashin",Vyacheslav Ozolnieks,,14,11,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
500180,Epic Flail,Noxus Limited,Noxus Limited,,9,1,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,0
547880,Alien Invasion Tower Defense,guyhezi,guyhezi,,6,9,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
526780,Jumper Jape,"Johan Wångsell, Jacob Torrång",Team Jape,,16,1,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
548650,Lightspeed Frontier,Crowdwork Studios,Riveted Games,,30,13,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
556230,Off-Road Paradise: Trial 4x4,Ivanovich Games,Ivanovich Games,,61,35,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,0
562700,Paintball 707,Lotte|EoD,Agger Interactive,,27,25,0,"0 .. 20,000",0,0,0,0,5.99,5.99,0,0
356460,Drive!Drive!Drive!,different cloth,Choice Provisions,,40,18,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
560150,PLANNES,"Tricol Co., Ltd.","Tricol Co., Ltd.",,22,5,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
558440,The Night Christmas Ended,Giant Goblin Studio,Giant Goblin Studio,,8,2,0,"0 .. 20,000",0,0,0,0,0.89,2.99,70,0
529360,Void Rangers,Martin Senovsky,Martin Senovsky,,29,7,0,"0 .. 20,000",0,0,0,0,11.99,11.99,0,0
545890,Breaking Wheel,Insane Mind Games,Insane Mind Games,,9,3,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
566270,Child Of Ault,Hangzhou NezhaGames,Hangzhou NezhaGames,,37,9,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
570910,Crazy Max VR,Engineering Office Fink,Engineering Office Fink,,4,15,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
565190,Spacecats with Lasers VR,"Bitten Toast Games Inc., Guilherme Cunha, Daniel Snd, Thiago Adamo",Bitten Toast Games Inc.,,24,0,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
507340,Strike Squadron: Caracará,Eridanus Studio,Eridanus Studio,,10,3,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
566180,Fractal,Phosphene Designs LLC,Phosphene Designs LLC,,4,4,0,"0 .. 20,000",0,0,0,0,6.99,6.99,0,0
556250,Final Core,Tabc3dd,Tabc3dd,,17,7,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
583750,Skyclimbers,Paratope,Paratope,,15,4,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
572180,Zap Zone,Mighty Mob Games,Mighty Mob Games,,20,1,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
572020,Darwin's Demons,Polymorphic Games,"Polymorphic Games, University of Idaho",,39,4,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
586430,Spheroids,Eclipse Games,Eclipse Games,,18,4,0,"0 .. 20,000",0,0,0,0,7.99,7.99,0,0
572480,Orbiz,Anoman Studio,Anoman Studio,,5,1,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
560180,World In Danger,ColtGames,ColtGames,,9,0,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
582990,Space Fist,WING VR,WING VR,,45,13,0,"0 .. 20,000",0,0,0,0,15.99,15.99,0,0
580060,Cut Cut Buffet,2BDev,2BDev,,0,1,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
579870,Biosupremacy,DarkPolygon Games,DarkPolygon Games,,2,3,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
565490,Tier 1,100 Plus Games llc,100 Plus Games llc,,0,2,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
502730,Osy Osmosis,Cogent Education,Cogent Education,,3,1,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
608370,Drums Hero,"Player Of Music Technology Co.,Ltd","Player Of Music Technology Co.,Ltd",,59,23,0,"0 .. 20,000",0,0,0,0,19.99,19.99,0,0
613610,Silver Island,"Jeremy Sebastiano, Matt Maurer",Monkeys With Keyboards,,9,0,0,"0 .. 20,000",0,0,0,0,5.99,5.99,0,0
613020,Gem Hunter,FoxLeap,FoxLeap,,11,2,0,"0 .. 20,000",0,0,0,0,5.99,5.99,0,0
346930,Deadhold,Dark Quarry Games,Dark Quarry Games,,26,18,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
577210,Q.U.I.R.K.,uGen Inc.,uGen Inc.,,26,14,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
494960,Twisted Arrow,Phaser Lock Interactive,Phaser Lock Interactive,,81,9,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
514140,Elite Warriors: Vietnam,N-Fusion Interactive,Ziggurat,,18,16,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
470020,"SnarfQuest Tales, Episode 1: The Beginning",Cellbloc Studios,Cellbloc Studios,,4,3,0,"0 .. 20,000",0,0,0,0,4.99,4.99,0,0
598340,Lament,Radcroc,Radcroc,,30,10,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
590560,"Filthy, Stinking, Orcs!",Winding Way Games,Winding Way Games,,5,13,0,"0 .. 20,000",0,0,0,0,13.99,13.99,0,0
568180,SkyKeepers,Sword Twin Studios Ltd.,Sword Twin Studios Ltd.,,11,1,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
613850,Radiant Crusade,Radiance Games,Radiance Games,,8,4,0,"0 .. 20,000",0,0,0,0,7.99,7.99,0,0
381250,Stardrift Nomads,Risen Games,Risen Games,,9,0,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
618590,Zombie Buster VR,"jackstree, etoylab",jackstree,,19,5,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
587400,Snow Moto Racing Freedom,Zordix AB,Zordix AB,,49,15,0,"0 .. 20,000",0,0,0,0,12.99,12.99,0,0
454770,Mystic Melee,Ben Hopkins,Serenity Forge,,31,13,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,1
624430,AI Rebellion VR,Immergity,Immergity,,9,9,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
616640,B-12,Brantisky Interactive,Brantisky Interactive,,24,6,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
620710,TankBlitz,Onur Vural and Leigh Christian,Onur Vural,,40,6,0,"0 .. 20,000",0,0,0,0,7.99,7.99,0,0
501350,Dimension Hunter VR,Pocket Money Games,Pocket Money Games,,81,21,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,1
619100,Spirit Guide Crucible,IndieRevo,IndieRevo,,1,3,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
351690,Apple Jack 1&2,My Owl Software,My Owl Software,,14,0,0,"0 .. 20,000",0,0,0,0,5.99,5.99,0,0
581730,Autumn Night 3D Shooter,Sergey Bobrov,Sergey Bobrov,,27,21,0,"0 .. 20,000",0,0,0,0,3.59,8.99,60,0
613860,Tank On Tank Digital  - West Front,"Lock 'n Load Publishing, Hexdraw",Lock 'n Load Publishing,,30,16,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
602070,Plasma Puncher,Tomatotrap,"Dragon Lord Studio, Tomatotrap",,67,8,0,"0 .. 20,000",0,0,0,0,5.99,5.99,0,0
495750,Reckpunk,dlan,dlan,,20,6,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
542850,Dystopy,Campus ADN 2015-2016,Campus ADN,,14,8,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
616880,No Stick Shooter,Happy Robot Games,Happy Robot Games,,23,3,0,"0 .. 20,000",0,0,0,0,0.99,0.99,0,0
614700,Nightmare Grotto,"8th Shore, Inc.","8th Shore, Inc.",,13,4,0,"0 .. 20,000",0,0,0,0,8.99,8.99,0,0
629720,Fuzecat,Khundar,Khundar,,14,8,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,0
624610,RUN,POPSAUR,POPSAUR,,3,3,0,"0 .. 20,000",0,0,0,0,1.99,1.99,0,0
635270,Through The Dark: Prologue,6waves,6waves,,1,1,0,"0 .. 20,000",0,0,0,0,9.99,9.99,0,0
562310,Spacecats with Lasers : The Outerspace,"Bitten Toast Games Inc., Guilherme Cunha, Thiago Adamo, Daniel Snd",Bitten Toast Games Inc.,,11,1,0,"0 .. 20,000",0,0,0,0,2.99,2.99,0,0
549700,Orphan,Windy Hill,2Dimensions,,33,8,0,"0 .. 20,000",0,0,0,0,14.99,14.99,0,0
637040,RoadkillerZ,Black Room Games,Black Room Games,,4,12,0,"0 .. 20,000",0,0,0,0,3.99,3.99,0,0
594820,An Oath to the Stars,Himeki Games,Himeki Games,,13,6,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
593210,Counter Fight: Samurai Edition,"Tricol Co., Ltd.","Tricol Co., Ltd.",,72,9,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
655030,Simple Light Cycles,Kelsam,Kelsam,,15,6,0,"0 .. 20,000",0,0,0,0,0.0,0.0,0,0
